ID or #		Start	End	Type	Contig
gene-b0841		882792	883388	complete	NODE_4_length_268404_cov_369.672366:101215-101811
cds-NP_415362.1		882792	883388	complete	NODE_4_length_268404_cov_369.672366:101215-101811
gene-b0842		883673	884905	complete	NODE_4_length_268404_cov_369.672366:102096-103328
cds-NP_415363.1		883673	884905	complete	NODE_4_length_268404_cov_369.672366:102096-103328
gene-b0843		884946	885230	complete	NODE_4_length_268404_cov_369.672366:103369-103653
cds-NP_415364.1		884946	885230	complete	NODE_4_length_268404_cov_369.672366:103369-103653
gene-b0844		885316	886131	complete	NODE_4_length_268404_cov_369.672366:103739-104554
cds-NP_415365.4		885316	886131	complete	NODE_4_length_268404_cov_369.672366:103739-104554
gene-b0845		886131	887339	complete	NODE_4_length_268404_cov_369.672366:104554-105762
cds-NP_415366.1		886131	887339	complete	NODE_4_length_268404_cov_369.672366:104554-105762
gene-b0846		887423	887959	complete	NODE_4_length_268404_cov_369.672366:105846-106382
cds-NP_415367.1		887423	887959	complete	NODE_4_length_268404_cov_369.672366:105846-106382
gene-b4417		887979	888057	complete	NODE_4_length_268404_cov_369.672366:106402-106480
rna-b4417		887979	888057	complete	NODE_4_length_268404_cov_369.672366:106402-106480
exon-b4417-1		887979	888057	complete	NODE_4_length_268404_cov_369.672366:106402-106480
gene-b0847		888134	889819	complete	NODE_4_length_268404_cov_369.672366:106557-108242
cds-NP_415368.1		888134	889819	complete	NODE_4_length_268404_cov_369.672366:106557-108242
gene-b0848		890089	890466	complete	NODE_4_length_268404_cov_369.672366:108512-108889
cds-NP_415369.1		890089	890466	complete	NODE_4_length_268404_cov_369.672366:108512-108889
gene-b0849		890496	890753	complete	NODE_4_length_268404_cov_369.672366:108919-109176
cds-NP_415370.1		890496	890753	complete	NODE_4_length_268404_cov_369.672366:108919-109176
gene-b0850		890913	891200	complete	NODE_4_length_268404_cov_369.672366:109336-109623
cds-NP_415371.1		890913	891200	complete	NODE_4_length_268404_cov_369.672366:109336-109623
gene-b0851		891184	891906	complete	NODE_4_length_268404_cov_369.672366:109607-110329
cds-NP_415372.1		891184	891906	complete	NODE_4_length_268404_cov_369.672366:109607-110329
gene-b0852		891967	892869	complete	NODE_4_length_268404_cov_369.672366:110390-111292
cds-NP_415373.1		891967	892869	complete	NODE_4_length_268404_cov_369.672366:110390-111292
gene-b0853		892957	893433	complete	NODE_4_length_268404_cov_369.672366:111380-111856
cds-NP_415374.1		892957	893433	complete	NODE_4_length_268404_cov_369.672366:111380-111856
gene-b0854		893784	894896	complete	NODE_4_length_268404_cov_369.672366:112207-113319
cds-NP_415375.1		893784	894896	complete	NODE_4_length_268404_cov_369.672366:112207-113319
gene-b0855		894991	896124	complete	NODE_4_length_268404_cov_369.672366:113414-114547
cds-NP_415376.4		894991	896124	complete	NODE_4_length_268404_cov_369.672366:113414-114547
gene-b0856		896134	897087	complete	NODE_4_length_268404_cov_369.672366:114557-115510
cds-NP_415377.1		896134	897087	complete	NODE_4_length_268404_cov_369.672366:114557-115510
gene-b0857		897084	897929	complete	NODE_4_length_268404_cov_369.672366:115507-116352
cds-NP_415378.1		897084	897929	complete	NODE_4_length_268404_cov_369.672366:115507-116352
gene-b0858		897989	898477	complete	NODE_4_length_268404_cov_369.672366:116412-116900
cds-NP_415379.1		897989	898477	complete	NODE_4_length_268404_cov_369.672366:116412-116900
gene-b0859		898518	899645	complete	NODE_4_length_268404_cov_369.672366:116941-118068
cds-NP_415380.1		898518	899645	complete	NODE_4_length_268404_cov_369.672366:116941-118068
gene-b0860		899844	900575	complete	NODE_4_length_268404_cov_369.672366:118267-118998
cds-NP_415381.1		899844	900575	complete	NODE_4_length_268404_cov_369.672366:118267-118998
gene-b0861		900866	901534	complete	NODE_4_length_268404_cov_369.672366:119289-119957
cds-NP_415382.1		900866	901534	complete	NODE_4_length_268404_cov_369.672366:119289-119957
gene-b0862		901534	902250	complete	NODE_4_length_268404_cov_369.672366:119957-120673
cds-NP_415383.1		901534	902250	complete	NODE_4_length_268404_cov_369.672366:119957-120673
gene-b0863		902257	902988	complete	NODE_4_length_268404_cov_369.672366:120680-121411
cds-NP_415384.1		902257	902988	complete	NODE_4_length_268404_cov_369.672366:120680-121411
gene-b0864		903006	903734	complete	NODE_4_length_268404_cov_369.672366:121429-122157
cds-NP_415385.1		903006	903734	complete	NODE_4_length_268404_cov_369.672366:121429-122157
gene-b0865		903952	904467	complete	NODE_4_length_268404_cov_369.672366:122375-122890
cds-NP_415386.1		903952	904467	complete	NODE_4_length_268404_cov_369.672366:122375-122890
gene-b0866		904593	904916	complete	NODE_4_length_268404_cov_369.672366:123016-123339
cds-NP_415387.1		904593	904916	complete	NODE_4_length_268404_cov_369.672366:123016-123339
gene-b0867		904913	905743	complete	NODE_4_length_268404_cov_369.672366:123336-124166
cds-NP_415388.1		904913	905743	complete	NODE_4_length_268404_cov_369.672366:123336-124166
gene-b0868		905740	906753	complete	NODE_4_length_268404_cov_369.672366:124163-125176
cds-NP_415389.2		905740	906753	complete	NODE_4_length_268404_cov_369.672366:124163-125176
gene-b0869		906852	908282	complete	NODE_4_length_268404_cov_369.672366:125275-126705
cds-NP_415390.4		906852	908282	complete	NODE_4_length_268404_cov_369.672366:125275-126705
gene-b0870		908293	909294	complete	NODE_4_length_268404_cov_369.672366:126716-127717
cds-NP_415391.1		908293	909294	complete	NODE_4_length_268404_cov_369.672366:126716-127717
gene-b0871		909331	911049	complete	NODE_4_length_268404_cov_369.672366:127754-129472
cds-NP_415392.1		909331	911049	complete	NODE_4_length_268404_cov_369.672366:127754-129472
gene-b0872		911182	912150	complete	NODE_4_length_268404_cov_369.672366:129605-130573
cds-NP_415393.1		911182	912150	complete	NODE_4_length_268404_cov_369.672366:129605-130573
gene-b0873		912162	913814	complete	NODE_4_length_268404_cov_369.672366:130585-132237
cds-NP_415394.4		912162	913814	complete	NODE_4_length_268404_cov_369.672366:130585-132237
gene-b0874		913958	914857	complete	NODE_4_length_268404_cov_369.672366:132381-133280
cds-NP_415395.2		913958	914857	complete	NODE_4_length_268404_cov_369.672366:132381-133280
gene-b0875		915352	916047	complete	NODE_4_length_268404_cov_369.672366:133775-134470
cds-NP_415396.1		915352	916047	complete	NODE_4_length_268404_cov_369.672366:133775-134470
gene-b0876		916473	918131	complete	NODE_4_length_268404_cov_369.672366:134896-136554
cds-NP_415397.1		916473	918131	complete	NODE_4_length_268404_cov_369.672366:134896-136554
gene-b0877		918128	919120	complete	NODE_4_length_268404_cov_369.672366:136551-137543
cds-NP_415398.1		918128	919120	complete	NODE_4_length_268404_cov_369.672366:136551-137543
gene-b0878		919235	920350	complete	NODE_4_length_268404_cov_369.672366:137658-138773
cds-NP_415399.4		919235	920350	complete	NODE_4_length_268404_cov_369.672366:137658-138773
gene-b0879		920347	922293	complete	NODE_4_length_268404_cov_369.672366:138770-140716
cds-NP_415400.1		920347	922293	complete	NODE_4_length_268404_cov_369.672366:138770-140716
gene-b0880		922366	922590	complete	NODE_4_length_268404_cov_369.672366:140789-141013
cds-NP_415401.1		922366	922590	complete	NODE_4_length_268404_cov_369.672366:140789-141013
gene-b4770		922740	922814	complete	NODE_4_length_268404_cov_369.672366:141163-141237
cds-YP_010051179.1		922740	922814	complete	NODE_4_length_268404_cov_369.672366:141163-141237
gene-b0881		922913	923233	complete	NODE_4_length_268404_cov_369.672366:141336-141656
cds-NP_415402.1		922913	923233	complete	NODE_4_length_268404_cov_369.672366:141336-141656
gene-b0882		923264	925540	complete	NODE_4_length_268404_cov_369.672366:141687-143963
cds-NP_415403.1		923264	925540	complete	NODE_4_length_268404_cov_369.672366:141687-143963
gene-b0883		925884	925971	complete	NODE_4_length_268404_cov_369.672366:144307-144394
rna-b0883		925884	925971	complete	NODE_4_length_268404_cov_369.672366:144307-144394
exon-b0883-1		925884	925971	complete	NODE_4_length_268404_cov_369.672366:144307-144394
gene-b0884		926225	926443	complete	NODE_4_length_268404_cov_369.672366:144648-144866
cds-NP_415404.1		926225	926443	complete	NODE_4_length_268404_cov_369.672366:144648-144866
gene-b0885		926728	927432	complete	NODE_4_length_268404_cov_369.672366:145151-145855
cds-NP_415405.1		926728	927432	complete	NODE_4_length_268404_cov_369.672366:145151-145855
gene-b0886		927474	929195	complete	NODE_4_length_268404_cov_369.672366:145897-147618
cds-NP_415406.1		927474	929195	complete	NODE_4_length_268404_cov_369.672366:145897-147618
gene-b0887		929196	930962	complete	NODE_4_length_268404_cov_369.672366:147619-149385
cds-NP_415407.1		929196	930962	complete	NODE_4_length_268404_cov_369.672366:147619-149385
gene-b0888		931085	932050	complete	NODE_4_length_268404_cov_369.672366:149508-150473
cds-NP_415408.1		931085	932050	complete	NODE_4_length_268404_cov_369.672366:149508-150473
gene-b0889		932595	933089	complete	NODE_4_length_268404_cov_369.672366:151018-151512
cds-NP_415409.1		932595	933089	complete	NODE_4_length_268404_cov_369.672366:151018-151512
gene-b0890		933224	937213	complete	NODE_4_length_268404_cov_369.672366:151647-155636
cds-NP_415410.1		933224	937213	complete	NODE_4_length_268404_cov_369.672366:151647-155636
gene-b0891		937372	937983	complete	NODE_4_length_268404_cov_369.672366:155795-156406
cds-NP_415411.2		937372	937983	complete	NODE_4_length_268404_cov_369.672366:155795-156406
gene-b0892		937994	939337	complete	NODE_4_length_268404_cov_369.672366:156417-157760
cds-NP_415412.1		937994	939337	complete	NODE_4_length_268404_cov_369.672366:156417-157760
gene-b0893		939428	940720	complete	NODE_4_length_268404_cov_369.672366:157851-159143
cds-NP_415413.1		939428	940720	complete	NODE_4_length_268404_cov_369.672366:157851-159143
gene-b0894		940959	943403	complete	NODE_4_length_268404_cov_369.672366:159382-161826
cds-NP_415414.4		940959	943403	complete	NODE_4_length_268404_cov_369.672366:159382-161826
gene-b0895		943414	944031	complete	NODE_4_length_268404_cov_369.672366:161837-162454
cds-NP_415415.1		943414	944031	complete	NODE_4_length_268404_cov_369.672366:161837-162454
gene-b0896		944033	944896	complete	NODE_4_length_268404_cov_369.672366:162456-163319
cds-NP_415416.1		944033	944896	complete	NODE_4_length_268404_cov_369.672366:162456-163319
gene-b0897		944931	945557	complete	NODE_4_length_268404_cov_369.672366:163354-163980
cds-NP_415417.1		944931	945557	complete	NODE_4_length_268404_cov_369.672366:163354-163980
gene-b0898		945871	947019	complete	NODE_4_length_268404_cov_369.672366:164294-165442
cds-NP_415418.1		945871	947019	complete	NODE_4_length_268404_cov_369.672366:164294-165442
gene-b0899		947229	948659	complete	NODE_4_length_268404_cov_369.672366:165652-167082
cds-NP_415419.2		947229	948659	complete	NODE_4_length_268404_cov_369.672366:165652-167082
gene-b0900		948660	949568	complete	NODE_4_length_268404_cov_369.672366:167083-167991
cds-NP_415420.1		948660	949568	complete	NODE_4_length_268404_cov_369.672366:167083-167991
gene-b0901		949668	950258	complete	NODE_4_length_268404_cov_369.672366:168091-168681
cds-NP_415421.1		949668	950258	complete	NODE_4_length_268404_cov_369.672366:168091-168681
gene-b0902		950340	951080	complete	NODE_4_length_268404_cov_369.672366:168763-169503
cds-NP_415422.1		950340	951080	complete	NODE_4_length_268404_cov_369.672366:168763-169503
gene-b0903		951272	953554	complete	NODE_4_length_268404_cov_369.672366:169695-171977
cds-NP_415423.1		951272	953554	complete	NODE_4_length_268404_cov_369.672366:169695-171977
gene-b0904		953609	954466	complete	NODE_4_length_268404_cov_369.672366:172032-172889
cds-NP_415424.1		953609	954466	complete	NODE_4_length_268404_cov_369.672366:172032-172889
gene-b0905		954872	956632	complete	NODE_4_length_268404_cov_369.672366:173295-175055
cds-NP_415425.4		954872	956632	complete	NODE_4_length_268404_cov_369.672366:173295-175055
gene-b0906		956762	957454	complete	NODE_4_length_268404_cov_369.672366:175185-175877
cds-NP_415426.1		956762	957454	complete	NODE_4_length_268404_cov_369.672366:175185-175877
gene-b0907		957653	958741	complete	NODE_4_length_268404_cov_369.672366:176076-177164
cds-NP_415427.1		957653	958741	complete	NODE_4_length_268404_cov_369.672366:176076-177164
gene-b0908		958812	960095	complete	NODE_4_length_268404_cov_369.672366:177235-178518
cds-NP_415428.1		958812	960095	complete	NODE_4_length_268404_cov_369.672366:177235-178518
gene-b0909		960264	961028	complete	NODE_4_length_268404_cov_369.672366:178687-179451
cds-NP_415429.2		960264	961028	complete	NODE_4_length_268404_cov_369.672366:178687-179451
gene-b0910		961201	961884	complete	NODE_4_length_268404_cov_369.672366:179624-180307
cds-NP_415430.1		961201	961884	complete	NODE_4_length_268404_cov_369.672366:179624-180307
gene-b0911		961995	963668	complete	NODE_4_length_268404_cov_369.672366:180418-182091
cds-NP_415431.1		961995	963668	complete	NODE_4_length_268404_cov_369.672366:180418-182091
gene-b0912		963828	964112	complete	NODE_4_length_268404_cov_369.672366:182251-182535
cds-NP_415432.1		963828	964112	complete	NODE_4_length_268404_cov_369.672366:182251-182535
gene-b0913		964320	966584	complete	NODE_4_length_268404_cov_369.672366:182743-185007
cds-NP_415433.4		964320	966584	complete	NODE_4_length_268404_cov_369.672366:182743-185007
gene-b0914		966621	968369	complete	NODE_4_length_268404_cov_369.672366:185044-186792
cds-NP_415434.1		966621	968369	complete	NODE_4_length_268404_cov_369.672366:185044-186792
gene-b0915		968366	969352	complete	NODE_4_length_268404_cov_369.672366:186789-187775
cds-NP_415435.1		968366	969352	complete	NODE_4_length_268404_cov_369.672366:186789-187775
gene-b0916		969389	970621	complete	NODE_4_length_268404_cov_369.672366:187812-189044
cds-NP_415436.1		969389	970621	complete	NODE_4_length_268404_cov_369.672366:187812-189044
gene-b0917		970673	970855	complete	NODE_4_length_268404_cov_369.672366:189096-189278
cds-NP_415437.1		970673	970855	complete	NODE_4_length_268404_cov_369.672366:189096-189278
gene-b0918		970852	971598	complete	NODE_4_length_268404_cov_369.672366:189275-190021
cds-NP_415438.1		970852	971598	complete	NODE_4_length_268404_cov_369.672366:189275-190021
gene-b0919		971752	972645	complete	NODE_4_length_268404_cov_369.672366:190175-191068
cds-NP_415439.1		971752	972645	complete	NODE_4_length_268404_cov_369.672366:190175-191068
gene-b0920		972622	973401	complete	NODE_4_length_268404_cov_369.672366:191045-191824
cds-NP_415440.1		972622	973401	complete	NODE_4_length_268404_cov_369.672366:191045-191824
gene-b0921		973537	974322	complete	NODE_4_length_268404_cov_369.672366:191960-192745
cds-NP_415441.1		973537	974322	complete	NODE_4_length_268404_cov_369.672366:191960-192745
gene-b0922		974319	975641	complete	NODE_4_length_268404_cov_369.672366:192742-194064
cds-NP_415442.1		974319	975641	complete	NODE_4_length_268404_cov_369.672366:192742-194064
gene-b0923		975622	976326	complete	NODE_4_length_268404_cov_369.672366:194045-194749
cds-NP_415443.2		975622	976326	complete	NODE_4_length_268404_cov_369.672366:194045-194749
gene-b0924		976326	980786	complete	NODE_4_length_268404_cov_369.672366:194749-199209
cds-NP_415444.1		976326	980786	complete	NODE_4_length_268404_cov_369.672366:194749-199209
gene-b0925		981047	982894	complete	NODE_4_length_268404_cov_369.672366:199470-201317
cds-NP_415445.1		981047	982894	complete	NODE_4_length_268404_cov_369.672366:199470-201317
gene-b0926		983075	983623	complete	NODE_4_length_268404_cov_369.672366:201498-202046
cds-NP_415446.1		983075	983623	complete	NODE_4_length_268404_cov_369.672366:201498-202046
gene-b0927		983650	984297	complete	NODE_4_length_268404_cov_369.672366:202073-202720
cds-NP_415447.1		983650	984297	complete	NODE_4_length_268404_cov_369.672366:202073-202720
gene-b0928		984519	985709	complete	NODE_4_length_268404_cov_369.672366:202942-204132
cds-NP_415448.1		984519	985709	complete	NODE_4_length_268404_cov_369.672366:202942-204132
gene-b0929		985894	986982	complete	NODE_4_length_268404_cov_369.672366:204317-205405
cds-NP_415449.1		985894	986982	complete	NODE_4_length_268404_cov_369.672366:204317-205405
gene-b0930		987585	988985	complete	NODE_4_length_268404_cov_369.672366:206008-207408
cds-NP_415450.1		987585	988985	complete	NODE_4_length_268404_cov_369.672366:206008-207408
gene-b0931		989154	990356	complete	NODE_4_length_268404_cov_369.672366:207577-208779
cds-NP_415451.1		989154	990356	complete	NODE_4_length_268404_cov_369.672366:207577-208779
gene-b0932		990622	993234	complete	NODE_4_length_268404_cov_369.672366:209045-211657
cds-NP_415452.1		990622	993234	complete	NODE_4_length_268404_cov_369.672366:209045-211657
gene-b0933		993277	994044	complete	NODE_4_length_268404_cov_369.672366:211700-212467
cds-NP_415453.1		993277	994044	complete	NODE_4_length_268404_cov_369.672366:211700-212467
gene-b0934		994041	994832	complete	NODE_4_length_268404_cov_369.672366:212464-213255
cds-NP_415454.4		994041	994832	complete	NODE_4_length_268404_cov_369.672366:212464-213255
gene-b0935		994843	995988	complete	NODE_4_length_268404_cov_369.672366:213266-214411
cds-NP_415455.1		994843	995988	complete	NODE_4_length_268404_cov_369.672366:213266-214411
gene-b0936		995985	996944	complete	NODE_4_length_268404_cov_369.672366:214408-215367
cds-NP_415456.4		995985	996944	complete	NODE_4_length_268404_cov_369.672366:214408-215367
