ID or #		Start	End	Type	Contig
cds-NP_415883.1		1425377	1425640	complete	NODE_35_length_35184_cov_410.985900:28211-28474
gene-b1366		1425621	1425980	complete	NODE_35_length_35184_cov_410.985900:28455-28814
cds-YP_009518777.1		1425621	1425980	complete	NODE_35_length_35184_cov_410.985900:28455-28814
gene-b1368		1426454	1427482	complete	NODE_35_length_35184_cov_410.985900:29288-30316
cds-YP_009518778.1		1426454	1427482	complete	NODE_35_length_35184_cov_410.985900:29288-30316
gene-b4570		1427389	1428984	complete	NODE_35_length_35184_cov_410.985900:30223-31818
cds-gnl|b4570|CDS%3D1452		1427389	1427598	complete	NODE_35_length_35184_cov_410.985900:30223-30432
cds-gnl|b4570|CDS%3D1452		1428796	1428984	complete	NODE_35_length_35184_cov_410.985900:31630-31818
id-b4570		1427389	1427598	complete	NODE_35_length_35184_cov_410.985900:30223-30432
id-b4570-2		1428796	1428984	complete	NODE_35_length_35184_cov_410.985900:31630-31818
id-NC_000913.3:1427599..1428794		1427599	1428794	complete	NODE_35_length_35184_cov_410.985900:30433-31628
gene-b1370		1427746	1428726	complete	NODE_35_length_35184_cov_410.985900:30580-31560
cds-NP_415888.1		1427746	1428726	complete	NODE_35_length_35184_cov_410.985900:30580-31560
gene-b1372		1429049	1432411	partial	NODE_35_length_35184_cov_410.985900:31883-35184
cds-NP_415890.2		1429049	1432411	partial	NODE_35_length_35184_cov_410.985900:31883-35184
gene-b4638		1434958	1435008	complete	NODE_36_length_33326_cov_384.396944:33028-32978
gene-b1376		1435185	1435619	complete	NODE_36_length_33326_cov_384.396944:32801-32367
cds-NP_415894.4		1435185	1435619	complete	NODE_36_length_33326_cov_384.396944:32801-32367
gene-b1377		1435760	1436893	complete	NODE_36_length_33326_cov_384.396944:32226-31093
cds-NP_415895.1		1435760	1436893	complete	NODE_36_length_33326_cov_384.396944:32226-31093
gene-b4427		1437121	1437231	complete	NODE_36_length_33326_cov_384.396944:30865-30755
rna-b4427		1437121	1437231	complete	NODE_36_length_33326_cov_384.396944:30865-30755
exon-b4427-1		1437121	1437231	complete	NODE_36_length_33326_cov_384.396944:30865-30755
gene-b1378		1437260	1440784	complete	NODE_36_length_33326_cov_384.396944:30726-27202
cds-NP_415896.1		1437260	1440784	complete	NODE_36_length_33326_cov_384.396944:30726-27202
gene-b4529		1441058	1441324	complete	NODE_36_length_33326_cov_384.396944:26928-26662
cds-YP_588453.1		1441058	1441324	complete	NODE_36_length_33326_cov_384.396944:26928-26662
gene-b1379		1441321	1441743	complete	NODE_36_length_33326_cov_384.396944:26665-26243
cds-NP_415897.1		1441321	1441743	complete	NODE_36_length_33326_cov_384.396944:26665-26243
gene-b1380		1441854	1442843	complete	NODE_36_length_33326_cov_384.396944:26132-25143
cds-NP_415898.1		1441854	1442843	complete	NODE_36_length_33326_cov_384.396944:26132-25143
gene-b1381		1443051	1445690	complete	NODE_36_length_33326_cov_384.396944:24935-22296
cds-NP_415899.1		1443051	1445690	complete	NODE_36_length_33326_cov_384.396944:24935-22296
gene-b1382		1445687	1445872	complete	NODE_36_length_33326_cov_384.396944:22299-22114
cds-NP_415900.1		1445687	1445872	complete	NODE_36_length_33326_cov_384.396944:22299-22114
gene-b1383		1445880	1446206	complete	NODE_36_length_33326_cov_384.396944:22106-21780
cds-NP_415901.2		1445880	1446206	complete	NODE_36_length_33326_cov_384.396944:22106-21780
gene-b1384		1446378	1447283	complete	NODE_36_length_33326_cov_384.396944:21608-20703
cds-NP_415902.1		1446378	1447283	complete	NODE_36_length_33326_cov_384.396944:21608-20703
gene-b1385		1447519	1449018	complete	NODE_36_length_33326_cov_384.396944:20467-18968
cds-NP_415903.4		1447519	1449018	complete	NODE_36_length_33326_cov_384.396944:20467-18968
gene-b1386		1449076	1451349	complete	NODE_36_length_33326_cov_384.396944:18910-16637
cds-NP_415904.3		1449076	1451349	complete	NODE_36_length_33326_cov_384.396944:18910-16637
gene-b1387		1451597	1453642	complete	NODE_36_length_33326_cov_384.396944:16389-14344
cds-NP_415905.1		1451597	1453642	complete	NODE_36_length_33326_cov_384.396944:16389-14344
gene-b1388		1453927	1454856	complete	NODE_36_length_33326_cov_384.396944:14059-13130
cds-NP_415906.1		1453927	1454856	complete	NODE_36_length_33326_cov_384.396944:14059-13130
gene-b1389		1454868	1455155	complete	NODE_36_length_33326_cov_384.396944:13118-12831
cds-NP_415907.1		1454868	1455155	complete	NODE_36_length_33326_cov_384.396944:13118-12831
gene-b1390		1455164	1455910	complete	NODE_36_length_33326_cov_384.396944:12822-12076
cds-NP_415908.1		1455164	1455910	complete	NODE_36_length_33326_cov_384.396944:12822-12076
gene-b1391		1455925	1456422	complete	NODE_36_length_33326_cov_384.396944:12061-11564
cds-NP_415909.4		1455925	1456422	complete	NODE_36_length_33326_cov_384.396944:12061-11564
gene-b1392		1456430	1457500	complete	NODE_36_length_33326_cov_384.396944:11556-10486
cds-NP_415910.1		1456430	1457500	complete	NODE_36_length_33326_cov_384.396944:11556-10486
gene-b1393		1457497	1458264	complete	NODE_36_length_33326_cov_384.396944:10489-9722
cds-NP_415911.1		1457497	1458264	complete	NODE_36_length_33326_cov_384.396944:10489-9722
gene-b1394		1458264	1459052	complete	NODE_36_length_33326_cov_384.396944:9722-8934
cds-NP_415912.1		1458264	1459052	complete	NODE_36_length_33326_cov_384.396944:9722-8934
gene-b1395		1459054	1460481	complete	NODE_36_length_33326_cov_384.396944:8932-7505
cds-NP_415913.1		1459054	1460481	complete	NODE_36_length_33326_cov_384.396944:8932-7505
gene-b1396		1460471	1460893	complete	NODE_36_length_33326_cov_384.396944:7515-7093
cds-NP_415914.1		1460471	1460893	complete	NODE_36_length_33326_cov_384.396944:7515-7093
gene-b1397		1460893	1462098	complete	NODE_36_length_33326_cov_384.396944:7093-5888
cds-NP_415915.1		1460893	1462098	complete	NODE_36_length_33326_cov_384.396944:7093-5888
gene-b1398		1462125	1463438	complete	NODE_36_length_33326_cov_384.396944:5861-4548
cds-NP_415916.1		1462125	1463438	complete	NODE_36_length_33326_cov_384.396944:5861-4548
gene-b1399		1463539	1464489	complete	NODE_36_length_33326_cov_384.396944:4447-3497
cds-NP_415917.1		1463539	1464489	complete	NODE_36_length_33326_cov_384.396944:4447-3497
gene-b1400		1464471	1465061	complete	NODE_36_length_33326_cov_384.396944:3515-2925
cds-NP_415918.1		1464471	1465061	complete	NODE_36_length_33326_cov_384.396944:3515-2925
gene-b4674		1465165	1465230	complete	NODE_36_length_33326_cov_384.396944:2821-2756
cds-YP_002791240.1		1465165	1465230	complete	NODE_36_length_33326_cov_384.396944:2821-2756
gene-b4492		1465392	1474013	partial	NODE_36_length_33326_cov_384.396944:2594-1,NODE_53_length_1221_cov_1111.721154:1-1221,NODE_23_length_57964_cov_380.684713:1-3574
cds-gnl|b4492|CDS%3D1488		1465392	1467909	complete	NODE_36_length_33326_cov_384.396944:2594-77
cds-gnl|b4492|CDS%3D1488		1470519	1474013	complete	NODE_23_length_57964_cov_380.684713:80-3574
id-b4492		1465392	1467909	complete	NODE_36_length_33326_cov_384.396944:2594-77
id-b4492-3		1470519	1474013	complete	NODE_23_length_57964_cov_380.684713:80-3574
id-b4492-4		1469296	1470516	complete	NODE_53_length_1221_cov_1111.721154:1-1221
gene-b1404		1469358	1470509	complete	NODE_53_length_1221_cov_1111.721154:63-1214
cds-NP_415922.1		1469358	1470509	complete	NODE_53_length_1221_cov_1111.721154:63-1214
gene-b1406		1474221	1475081	complete	NODE_23_length_57964_cov_380.684713:3782-4642
cds-NP_415924.1		1474221	1475081	complete	NODE_23_length_57964_cov_380.684713:3782-4642
gene-b1407		1475144	1477450	complete	NODE_23_length_57964_cov_380.684713:4705-7011
cds-NP_415925.2		1475144	1477450	complete	NODE_23_length_57964_cov_380.684713:4705-7011
gene-b1408		1477621	1478226	complete	NODE_23_length_57964_cov_380.684713:7182-7787
cds-NP_415926.4		1477621	1478226	complete	NODE_23_length_57964_cov_380.684713:7182-7787
gene-b1409		1478226	1479122	complete	NODE_23_length_57964_cov_380.684713:7787-8683
cds-NP_415927.1		1478226	1479122	complete	NODE_23_length_57964_cov_380.684713:7787-8683
gene-b1410		1479138	1480895	complete	NODE_23_length_57964_cov_380.684713:8699-10456
cds-NP_415928.1		1479138	1480895	complete	NODE_23_length_57964_cov_380.684713:8699-10456
gene-b1411		1480909	1482201	complete	NODE_23_length_57964_cov_380.684713:10470-11762
cds-NP_415929.1		1480909	1482201	complete	NODE_23_length_57964_cov_380.684713:10470-11762
gene-b1412		1482255	1482860	complete	NODE_23_length_57964_cov_380.684713:11816-12421
cds-NP_415930.1		1482255	1482860	complete	NODE_23_length_57964_cov_380.684713:11816-12421
gene-b1413		1483061	1486963	complete	NODE_23_length_57964_cov_380.684713:12622-16524
cds-NP_415931.4		1483061	1486963	complete	NODE_23_length_57964_cov_380.684713:12622-16524
gene-b1414		1487235	1488035	complete	NODE_23_length_57964_cov_380.684713:16796-17596
cds-NP_415932.1		1487235	1488035	complete	NODE_23_length_57964_cov_380.684713:16796-17596
gene-b1415		1488232	1489671	complete	NODE_23_length_57964_cov_380.684713:17793-19232
cds-NP_415933.1		1488232	1489671	complete	NODE_23_length_57964_cov_380.684713:17793-19232
gene-b4493		1489713	1490713	complete	NODE_23_length_57964_cov_380.684713:19274-20274
gene-b1418		1490902	1491432	complete	NODE_23_length_57964_cov_380.684713:20463-20993
cds-NP_415935.2		1490902	1491432	complete	NODE_23_length_57964_cov_380.684713:20463-20993
gene-b4597		1491442	1491506	complete	NODE_23_length_57964_cov_380.684713:21003-21067
rna-b4597		1491442	1491506	complete	NODE_23_length_57964_cov_380.684713:21003-21067
exon-b4597-1		1491442	1491506	complete	NODE_23_length_57964_cov_380.684713:21003-21067
gene-b1419		1491677	1491850	complete	NODE_23_length_57964_cov_380.684713:21238-21411
cds-NP_415936.1		1491677	1491850	complete	NODE_23_length_57964_cov_380.684713:21238-21411
gene-b4774		1491876	1491944	complete	NODE_23_length_57964_cov_380.684713:21437-21505
cds-YP_010051184.1		1491876	1491944	complete	NODE_23_length_57964_cov_380.684713:21437-21505
gene-b4428		1491922	1492071	complete	NODE_23_length_57964_cov_380.684713:21483-21632
cds-YP_025301.1		1491922	1492071	complete	NODE_23_length_57964_cov_380.684713:21483-21632
gene-b1420		1491962	1492129	complete	NODE_23_length_57964_cov_380.684713:21523-21690
cds-NP_415937.1		1491962	1492129	complete	NODE_23_length_57964_cov_380.684713:21523-21690
gene-b4429		1492119	1492175	complete	NODE_23_length_57964_cov_380.684713:21680-21736
rna-b4429		1492119	1492175	complete	NODE_23_length_57964_cov_380.684713:21680-21736
exon-b4429-1		1492119	1492175	complete	NODE_23_length_57964_cov_380.684713:21680-21736
gene-b1421		1492470	1494110	complete	NODE_23_length_57964_cov_380.684713:22031-23671
cds-NP_415938.1		1492470	1494110	complete	NODE_23_length_57964_cov_380.684713:22031-23671
gene-b1422		1494148	1495071	complete	NODE_23_length_57964_cov_380.684713:23709-24632
cds-NP_415939.2		1494148	1495071	complete	NODE_23_length_57964_cov_380.684713:23709-24632
gene-b1423		1495288	1496631	complete	NODE_23_length_57964_cov_380.684713:24849-26192
cds-NP_415940.1		1495288	1496631	complete	NODE_23_length_57964_cov_380.684713:24849-26192
gene-b1424		1496856	1498511	complete	NODE_23_length_57964_cov_380.684713:26417-28072
cds-NP_415941.5		1496856	1498511	complete	NODE_23_length_57964_cov_380.684713:26417-28072
gene-b1426		1498651	1498875	complete	NODE_23_length_57964_cov_380.684713:28212-28436
cds-NP_415943.4		1498651	1498875	complete	NODE_23_length_57964_cov_380.684713:28212-28436
gene-b1427		1498938	1499477	complete	NODE_23_length_57964_cov_380.684713:28499-29038
cds-NP_415944.1		1498938	1499477	complete	NODE_23_length_57964_cov_380.684713:28499-29038
gene-b1428		1499469	1500449	complete	NODE_23_length_57964_cov_380.684713:29030-30010
cds-NP_415945.1		1499469	1500449	complete	NODE_23_length_57964_cov_380.684713:29030-30010
gene-b1429		1500573	1501565	complete	NODE_23_length_57964_cov_380.684713:30134-31126
cds-NP_415946.1		1500573	1501565	complete	NODE_23_length_57964_cov_380.684713:30134-31126
gene-b1430		1501562	1502155	complete	NODE_23_length_57964_cov_380.684713:31123-31716
cds-NP_415947.1		1501562	1502155	complete	NODE_23_length_57964_cov_380.684713:31123-31716
gene-b1431		1502457	1503125	complete	NODE_23_length_57964_cov_380.684713:32018-32686
cds-NP_415948.1		1502457	1503125	complete	NODE_23_length_57964_cov_380.684713:32018-32686
id-NC_000913.3:1503161..1504908		1503161	1504908	complete	NODE_23_length_57964_cov_380.684713:32722-34469
gene-b4578		1503218	1503649	complete	NODE_23_length_57964_cov_380.684713:32779-33210
gene-b1432		1503657	1504865	complete	NODE_23_length_57964_cov_380.684713:33218-34426
cds-NP_415949.3		1503657	1504865	complete	NODE_23_length_57964_cov_380.684713:33218-34426
gene-b1433		1504905	1506080	complete	NODE_23_length_57964_cov_380.684713:34466-35641
cds-NP_415950.4		1504905	1506080	complete	NODE_23_length_57964_cov_380.684713:34466-35641
gene-b1434		1506172	1506708	complete	NODE_23_length_57964_cov_380.684713:35733-36269
cds-NP_415951.1		1506172	1506708	complete	NODE_23_length_57964_cov_380.684713:35733-36269
gene-b1435		1506781	1508742	complete	NODE_23_length_57964_cov_380.684713:36342-38303
cds-NP_415952.2		1506781	1508742	complete	NODE_23_length_57964_cov_380.684713:36342-38303
gene-b1436		1508834	1509064	complete	NODE_23_length_57964_cov_380.684713:38395-38625
cds-NP_415953.1		1508834	1509064	complete	NODE_23_length_57964_cov_380.684713:38395-38625
gene-b4532		1509286	1509462	complete	NODE_23_length_57964_cov_380.684713:38847-39023
cds-NP_415954.2		1509286	1509462	complete	NODE_23_length_57964_cov_380.684713:38847-39023
gene-b1438		1509508	1509924	complete	NODE_23_length_57964_cov_380.684713:39069-39485
cds-NP_415955.2		1509508	1509924	complete	NODE_23_length_57964_cov_380.684713:39069-39485
gene-b1439		1510003	1511409	complete	NODE_23_length_57964_cov_380.684713:39564-40970
cds-NP_415956.1		1510003	1511409	complete	NODE_23_length_57964_cov_380.684713:39564-40970
gene-b1440		1511654	1512799	complete	NODE_23_length_57964_cov_380.684713:41215-42360
cds-NP_415957.1		1511654	1512799	complete	NODE_23_length_57964_cov_380.684713:41215-42360
gene-b1441		1512817	1513830	complete	NODE_23_length_57964_cov_380.684713:42378-43391
cds-NP_415958.1		1512817	1513830	complete	NODE_23_length_57964_cov_380.684713:42378-43391
gene-b1442		1513831	1514772	complete	NODE_23_length_57964_cov_380.684713:43392-44333
cds-NP_415959.1		1513831	1514772	complete	NODE_23_length_57964_cov_380.684713:43392-44333
gene-b1443		1514762	1515556	complete	NODE_23_length_57964_cov_380.684713:44323-45117
cds-NP_415960.1		1514762	1515556	complete	NODE_23_length_57964_cov_380.684713:44323-45117
gene-b1444		1515578	1517002	complete	NODE_23_length_57964_cov_380.684713:45139-46563
cds-NP_415961.1		1515578	1517002	complete	NODE_23_length_57964_cov_380.684713:45139-46563
gene-b4598		1517099	1517194	complete	NODE_23_length_57964_cov_380.684713:46660-46755
cds-YP_001165318.1		1517099	1517194	complete	NODE_23_length_57964_cov_380.684713:46660-46755
gene-b1445		1517389	1517562	complete	NODE_23_length_57964_cov_380.684713:46950-47123
cds-NP_415962.2		1517389	1517562	complete	NODE_23_length_57964_cov_380.684713:46950-47123
gene-b1446		1517648	1517881	complete	NODE_23_length_57964_cov_380.684713:47209-47442
cds-NP_415963.1		1517648	1517881	complete	NODE_23_length_57964_cov_380.684713:47209-47442
gene-b1447		1517882	1518331	complete	NODE_23_length_57964_cov_380.684713:47443-47892
cds-NP_415964.1		1517882	1518331	complete	NODE_23_length_57964_cov_380.684713:47443-47892
gene-b1448		1518328	1518846	complete	NODE_23_length_57964_cov_380.684713:47889-48407
cds-NP_415965.1		1518328	1518846	complete	NODE_23_length_57964_cov_380.684713:47889-48407
gene-b1449		1519027	1520064	complete	NODE_23_length_57964_cov_380.684713:48588-49625
cds-NP_415966.6		1519027	1520064	complete	NODE_23_length_57964_cov_380.684713:48588-49625
gene-b1450		1520262	1520927	complete	NODE_23_length_57964_cov_380.684713:49823-50488
cds-NP_415967.2		1520262	1520927	complete	NODE_23_length_57964_cov_380.684713:49823-50488
gene-b1451		1520963	1523065	complete	NODE_23_length_57964_cov_380.684713:50524-52626
cds-NP_415968.1		1520963	1523065	complete	NODE_23_length_57964_cov_380.684713:50524-52626
gene-b1452		1523307	1524368	complete	NODE_23_length_57964_cov_380.684713:52868-53929
cds-NP_415969.1		1523307	1524368	complete	NODE_23_length_57964_cov_380.684713:52868-53929
gene-b1453		1524481	1525980	complete	NODE_23_length_57964_cov_380.684713:54042-55541
cds-NP_415970.4		1524481	1525980	complete	NODE_23_length_57964_cov_380.684713:54042-55541
gene-b1454		1526247	1526864	complete	NODE_23_length_57964_cov_380.684713:55808-56425
cds-NP_415971.1		1526247	1526864	complete	NODE_23_length_57964_cov_380.684713:55808-56425
gene-b1455		1526940	1527152	complete	NODE_23_length_57964_cov_380.684713:56501-56713
cds-NP_415972.1		1526940	1527152	complete	NODE_23_length_57964_cov_380.684713:56501-56713
gene-b1456		1527890	1529938	partial	NODE_23_length_57964_cov_380.684713:57451-57964,NODE_28_length_41649_cov_380.973853:41649-40809
gene-b1457		1529922	1530404	complete	NODE_28_length_41649_cov_380.973853:40825-40343
cds-NP_415974.1		1529922	1530404	complete	NODE_28_length_41649_cov_380.973853:40825-40343
gene-b4745		1530319	1530504	complete	NODE_28_length_41649_cov_380.973853:40428-40243
cds-YP_009518780.1		1530319	1530504	complete	NODE_28_length_41649_cov_380.973853:40428-40243
gene-b1459		1530586	1531639	complete	NODE_28_length_41649_cov_380.973853:40161-39108
gene-b1460		1531816	1532952	complete	NODE_28_length_41649_cov_380.973853:38931-37795
cds-NP_415977.1		1531816	1532952	complete	NODE_28_length_41649_cov_380.973853:38931-37795
gene-b1461		1533052	1533285	complete	NODE_28_length_41649_cov_380.973853:37695-37462
cds-NP_415978.1		1533052	1533285	complete	NODE_28_length_41649_cov_380.973853:37695-37462
gene-b1462		1533282	1533851	complete	NODE_28_length_41649_cov_380.973853:37465-36896
cds-NP_415979.2		1533282	1533851	complete	NODE_28_length_41649_cov_380.973853:37465-36896
gene-b1463		1534024	1534869	complete	NODE_28_length_41649_cov_380.973853:36723-35878
