ID or #		Start	End	Type	Contig
cds-NP_415191.1		690906	691784	complete	3241:1879-2757
gene-b0659		691874	692341	complete	3241:2847-3314
cds-NP_415192.1		691874	692341	complete	3241:2847-3314
gene-b0660		692338	693378	complete	3241:3311-4351
cds-NP_415193.2		692338	693378	complete	3241:3311-4351
gene-b0661		693531	694955	complete	3241:4504-5928
cds-NP_415194.1		693531	694955	complete	3241:4504-5928
gene-b0662		695101	696276	complete	3241:6074-7249
cds-NP_415195.1		695101	696276	complete	3241:6074-7249
gene-b0674		697513	699177	complete	3223:32013-30349
cds-NP_415200.1		697513	699177	complete	3223:32013-30349
gene-b0675		699574	700326	complete	3223:29952-29200
cds-NP_415201.1		699574	700326	complete	3223:29952-29200
gene-b0676		700374	701594	complete	3223:29152-27932
cds-NP_415202.1		700374	701594	complete	3223:29152-27932
gene-b0677		701603	702751	complete	3223:27923-26775
cds-NP_415203.1		701603	702751	complete	3223:27923-26775
gene-b0678		702811	703611	complete	3223:26715-25915
cds-NP_415204.1		702811	703611	complete	3223:26715-25915
gene-b0679		703944	705890	complete	3223:25582-23636
cds-NP_415205.1		703944	705890	complete	3223:25582-23636
gene-b0680		706093	707757	complete	3223:23433-21769
cds-NP_415206.1		706093	707757	complete	3223:23433-21769
gene-b4808		708236	708333	complete	3223:21290-21193
rna-b4808		708236	708333	complete	3223:21290-21193
exon-b4808-1		708236	708333	complete	3223:21290-21193
gene-b0681		708334	709740	complete	3223:21192-19786
cds-NP_415207.1		708334	709740	complete	3223:21192-19786
gene-b0682		709790	710116	complete	3223:19736-19410
cds-NP_415208.1		709790	710116	complete	3223:19736-19410
gene-b0683		710200	710646	complete	3223:19326-18880
cds-NP_415209.1		710200	710646	complete	3223:19326-18880
gene-b4637		710639	710725	complete	3223:18887-18801
cds-YP_001491546.1		710639	710725	complete	3223:18887-18801
gene-b0684		710935	711465	complete	3223:18591-18061
cds-NP_415210.1		710935	711465	complete	3223:18591-18061
gene-b0685		711605	711898	complete	3223:17921-17628
cds-NP_415211.2		711605	711898	complete	3223:17921-17628
gene-b0686		712038	712802	complete	3223:17488-16724
cds-NP_415212.1		712038	712802	complete	3223:17488-16724
gene-b0687		712987	713532	complete	3223:16539-15994
cds-NP_415213.1		712987	713532	complete	3223:16539-15994
gene-b0688		713558	715198	complete	3223:15968-14328
cds-NP_415214.1		713558	715198	complete	3223:15968-14328
gene-b0689		715412	715906	complete	3223:14114-13620
cds-NP_415215.1		715412	715906	complete	3223:14114-13620
gene-b0691		715947	716597	complete	3223:13579-12929
gene-b4636		716721	716870	complete	3223:12805-12656
gene-b0692		716946	718265	complete	3223:12580-11261
cds-NP_415219.1		716946	718265	complete	3223:12580-11261
gene-b0693		718262	720460	complete	3223:11264-9066
cds-NP_415220.1		718262	720460	complete	3223:11264-9066
gene-b4803		720718	720822	complete	3223:8808-8704
cds-YP_010051176.1		720718	720822	complete	3223:8808-8704
gene-b0694		721056	721733	complete	3223:8470-7793
cds-NP_415222.1		721056	721733	complete	3223:8470-7793
gene-b0695		721730	724414	complete	3223:7796-5112
cds-NP_415223.1		721730	724414	complete	3223:7796-5112
gene-b0696		724407	724979	complete	3223:5119-4547
cds-NP_415224.1		724407	724979	complete	3223:5119-4547
gene-b0697		724988	727036	complete	3223:4538-2490
cds-NP_415225.1		724988	727036	complete	3223:4538-2490
gene-b0698		727059	728732	complete	3223:2467-794
cds-NP_415226.1		727059	728732	complete	3223:2467-794
gene-b4513		728732	728821	complete	3223:794-705
cds-YP_588443.1		728732	728821	complete	3223:794-705
gene-b0699		729134	729340	complete	3223:392-186
cds-NP_415228.1		729134	729340	complete	3223:392-186
gene-b0700		729583	733776	partial	3323:1-504
cds-NP_415229.1		729583	733776	partial	3323:1-504
gene-b0702		733776	734102	complete	3323:504-830
cds-NP_415230.1		733776	734102	complete	3323:504-830
gene-b0703		734220	735653	partial	3323:948-1279,1095:1-519
gene-b0704		735650	736219	complete	1095:516-1085
cds-NP_415232.1		735650	736219	complete	1095:516-1085
gene-b0707		739001	739510	complete	3378:41479-40970
cds-NP_415235.1		739001	739510	complete	3378:41479-40970
gene-b0708		739507	740925	complete	3378:40973-39555
cds-NP_415236.1		739507	740925	complete	3378:40973-39555
gene-b0709		741075	742556	complete	3378:39405-37924
cds-NP_415237.1		741075	742556	complete	3378:39405-37924
gene-b0710		742827	743570	complete	3378:37653-36910
cds-NP_415238.1		742827	743570	complete	3378:37653-36910
gene-b0711		743593	744249	complete	3378:36887-36231
cds-NP_415239.1		743593	744249	complete	3378:36887-36231
gene-b0712		744243	745175	complete	3378:36237-35305
cds-NP_415240.1		744243	745175	complete	3378:36237-35305
gene-b0713		745165	745899	complete	3378:35315-34581
cds-NP_415241.1		745165	745899	complete	3378:35315-34581
gene-b0714		745935	746726	complete	3378:34545-33754
cds-NP_415242.1		745935	746726	complete	3378:34545-33754
gene-b0715		746723	747769	complete	3378:33757-32711
cds-NP_415243.4		746723	747769	complete	3378:33757-32711
gene-b0716		747921	748982	complete	3378:32559-31498
cds-NP_415244.4		747921	748982	complete	3378:32559-31498
gene-b0717		748979	749707	complete	3378:31501-30773
cds-NP_415245.1		748979	749707	complete	3378:31501-30773
gene-b0718		749722	752169	complete	3378:30758-28311
cds-NP_415246.2		749722	752169	complete	3378:30758-28311
gene-b0719		752229	752795	complete	3378:28251-27685
cds-NP_415247.1		752229	752795	complete	3378:28251-27685
gene-b0720		753185	754468	complete	3378:27295-26012
cds-NP_415248.1		753185	754468	complete	3378:27295-26012
gene-b4768		754658	754690	complete	3378:25822-25790
cds-YP_010051177.1		754658	754690	complete	3378:25822-25790
gene-b4735		754674	754781	complete	3378:25806-25699
cds-YP_009518759.1		754674	754781	complete	3378:25806-25699
gene-b0721		755177	755566	complete	3378:25303-24914
cds-NP_415249.1		755177	755566	complete	3378:25303-24914
gene-b0722		755560	755907	complete	3378:24920-24573
cds-NP_415250.1		755560	755907	complete	3378:24920-24573
gene-b0723		755907	757673	complete	3378:24573-22807
cds-NP_415251.1		755907	757673	complete	3378:24573-22807
gene-b0724		757689	758405	complete	3378:22791-22075
cds-NP_415252.1		757689	758405	complete	3378:22791-22075
gene-b0726		758706	761507	complete	3378:21774-18973
cds-NP_415254.1		758706	761507	complete	3378:21774-18973
gene-b0727		761522	762739	complete	3378:18958-17741
cds-NP_415255.1		761522	762739	complete	3378:18958-17741
gene-b0728		763014	764180	complete	3378:17466-16300
cds-NP_415256.1		763014	764180	complete	3378:17466-16300
gene-b0729		764180	765049	complete	3378:16300-15431
cds-NP_415257.1		764180	765049	complete	3378:16300-15431
gene-b4764		765050	765150	complete	3378:15430-15330
rna-b4764		765050	765150	complete	3378:15430-15330
exon-b4764-1		765050	765150	complete	3378:15430-15330
gene-b0730		765153	765875	complete	3378:15327-14605
cds-NP_415258.1		765153	765875	complete	3378:15327-14605
gene-b0731		765984	767960	complete	3378:14496-12520
cds-NP_415259.1		765984	767960	complete	3378:14496-12520
gene-b0732		767978	770611	complete	3378:12502-9869
cds-NP_415260.1		767978	770611	complete	3378:12502-9869
gene-b0733		771458	773026	complete	3378:9022-7454
cds-NP_415261.2		771458	773026	complete	3378:9022-7454
gene-b0734		773042	774181	complete	3378:7438-6299
cds-NP_415262.1		773042	774181	complete	3378:7438-6299
gene-b4515		774196	774309	complete	3378:6284-6171
cds-YP_588444.1		774196	774309	complete	3378:6284-6171
gene-b0735		774309	774602	complete	3378:6171-5878
cds-NP_415263.1		774309	774602	complete	3378:6171-5878
gene-b0736		774752	775156	complete	3378:5728-5324
cds-NP_415264.1		774752	775156	complete	3378:5728-5324
gene-b0737		775153	775845	complete	3378:5327-4635
cds-NP_415265.1		775153	775845	complete	3378:5327-4635
gene-b0738		775849	776277	complete	3378:4631-4203
cds-NP_415266.1		775849	776277	complete	3378:4631-4203
gene-b0739		776342	777607	complete	3378:4138-2873
cds-NP_415267.1		776342	777607	complete	3378:4138-2873
gene-b0740		777740	779032	complete	3378:2740-1448
cds-NP_415268.1		777740	779032	complete	3378:2740-1448
gene-b0741		779067	779588	complete	3378:1413-892
cds-NP_415269.1		779067	779588	complete	3378:1413-892
gene-b0742		779598	780389	complete	3378:882-91
cds-NP_415270.1		779598	780389	complete	3378:882-91
gene-b0750		782085	783128	complete	3399:265-1308
cds-NP_415271.1		782085	783128	complete	3399:265-1308
gene-b0751		783166	783885	complete	3399:1346-2065
cds-NP_415272.1		783166	783885	complete	3399:1346-2065
gene-b0752		783882	784823	complete	3399:2062-3003
cds-NP_415273.1		783882	784823	complete	3399:2062-3003
gene-b0753		784937	785317	complete	3399:3117-3497
cds-NP_415274.1		784937	785317	complete	3399:3117-3497
gene-b0754		785633	786685	complete	3399:3813-4865
cds-NP_415275.1		785633	786685	complete	3399:3813-4865
gene-b0755		786843	787595	complete	3399:5023-5775
cds-NP_415276.1		786843	787595	complete	3399:5023-5775
gene-b0756		787797	788837	complete	3399:5977-7017
cds-NP_415277.1		787797	788837	complete	3399:5977-7017
gene-b0757		788831	789979	complete	3399:7011-8159
cds-NP_415278.1		788831	789979	complete	3399:7011-8159
gene-b0758		789983	791029	complete	3399:8163-9209
cds-NP_415279.1		789983	791029	complete	3399:8163-9209
gene-b0759		791039	792055	complete	3399:9219-10235
cds-NP_415280.3		791039	792055	complete	3399:9219-10235
gene-b0760		792316	793788	complete	3399:10496-11968
cds-NP_415281.1		792316	793788	complete	3399:10496-11968
gene-b0761		793856	794644	complete	3399:12036-12824
cds-NP_415282.1		793856	794644	complete	3399:12036-12824
gene-b0762		794773	794922	complete	3399:12953-13102
cds-NP_415283.1		794773	794922	complete	3399:12953-13102
gene-b0763		795089	795862	complete	3399:13269-14042
cds-NP_415284.1		795089	795862	complete	3399:13269-14042
gene-b0764		795862	796551	complete	3399:14042-14731
cds-NP_415285.1		795862	796551	complete	3399:14042-14731
gene-b0765		796554	797612	complete	3399:14734-15792
cds-NP_415286.1		796554	797612	complete	3399:14734-15792
gene-b0766		797613	798431	complete	3399:15793-16611
cds-NP_415287.1		797613	798431	complete	3399:15793-16611
gene-b0767		798586	799581	complete	3399:16766-17761
cds-NP_415288.1		798586	799581	complete	3399:16766-17761
gene-b0768		799622	800575	complete	3399:17802-18755
cds-NP_415289.4		799622	800575	complete	3399:17802-18755
gene-b0769		800759	801811	complete	3399:18939-19991
cds-NP_415290.1		800759	801811	complete	3399:18939-19991
gene-b0770		801887	803320	complete	3399:20067-21500
cds-NP_415291.1		801887	803320	complete	3399:20067-21500
gene-b0771		803503	805764	complete	3399:21683-23944
cds-NP_415292.2		803503	805764	complete	3399:21683-23944
gene-b0772		805998	807281	complete	3399:24178-25461
cds-NP_415293.1		805998	807281	complete	3399:24178-25461
gene-b0773		807433	807909	complete	3399:25613-26089
cds-NP_415294.1		807433	807909	complete	3399:25613-26089
gene-b0774		807968	809257	complete	3399:26148-27437
cds-NP_415295.1		807968	809257	complete	3399:26148-27437
gene-b0775		809344	810384	complete	3399:27524-28564
cds-NP_415296.1		809344	810384	complete	3399:27524-28564
gene-b0776		810381	811535	complete	3399:28561-29715
cds-NP_415297.1		810381	811535	complete	3399:28561-29715
gene-b0777		811522	812277	complete	3399:29702-30457
cds-NP_415298.1		811522	812277	complete	3399:29702-30457
gene-b0778		812270	812947	complete	3399:30450-31127
cds-NP_415299.1		812270	812947	complete	3399:30450-31127
gene-b0779		813526	815547	complete	3399:31706-33727
cds-NP_415300.1		813526	815547	complete	3399:31706-33727
gene-b0780		815739	816647	complete	3399:33919-34827
cds-NP_415301.1		815739	816647	complete	3399:33919-34827
gene-b0781		817044	818033	complete	3399:35224-36213
cds-NP_415302.1		817044	818033	complete	3399:35224-36213
gene-b0782		818055	818567	complete	3399:36235-36747
cds-NP_415303.1		818055	818567	complete	3399:36235-36747
gene-b0783		818570	819055	complete	3399:36750-37235
cds-NP_415304.1		818570	819055	complete	3399:36750-37235
gene-b0784		819048	819293	complete	3399:37228-37473
cds-NP_415305.1		819048	819293	complete	3399:37228-37473
gene-b0785		819295	819747	complete	3399:37475-37927
cds-NP_415306.1		819295	819747	complete	3399:37475-37927
gene-b0786		819884	820588	complete	3399:38064-38768
cds-NP_415307.1		819884	820588	complete	3399:38064-38768
gene-b0787		820793	821506	complete	3399:38973-39686
cds-NP_415308.1		820793	821506	complete	3399:38973-39686
gene-b0788		821542	822498	complete	3399:39722-40678
cds-NP_415309.1		821542	822498	complete	3399:39722-40678
gene-b0789		822498	823739	complete	3399:40678-41919
cds-NP_415310.1		822498	823739	complete	3399:40678-41919
gene-b0790		823736	824497	complete	3399:41916-42677
cds-NP_415311.1		823736	824497	complete	3399:41916-42677
gene-b0791		824630	825040	complete	3399:42810-43220
cds-NP_415312.1		824630	825040	complete	3399:42810-43220
gene-b0792		825002	826108	complete	3399:43182-44288
cds-NP_415313.1		825002	826108	complete	3399:43182-44288
gene-b0793		826119	827252	complete	3399:44299-45432
cds-NP_415314.1		826119	827252	complete	3399:44299-45432
gene-b0794		827245	828981	complete	3399:45425-47161
cds-NP_415315.4		827245	828981	complete	3399:45425-47161
gene-b0795		828974	829972	complete	3399:47154-48152
cds-NP_415316.1		828974	829972	complete	3399:47154-48152
gene-b0796		829972	830643	complete	3399:48152-48823
cds-NP_415317.4		829972	830643	complete	3399:48152-48823
gene-b0797		830872	832236	complete	3399:49052-50416
cds-NP_415318.1		830872	832236	complete	3399:49052-50416
gene-b0798		832468	832950	complete	3399:50648-51130
cds-NP_415319.1		832468	832950	complete	3399:50648-51130
gene-b0799		833070	835220	complete	3399:51250-53400
cds-NP_415320.1		833070	835220	complete	3399:51250-53400
gene-b0800		835248	836210	complete	3399:53428-54390
cds-NP_415321.1		835248	836210	complete	3399:53428-54390
gene-b0801		836351	837436	complete	3399:54531-55616
cds-NP_415322.1		836351	837436	complete	3399:54531-55616
gene-b4814		837435	837531	complete	3399:55615-55711
rna-b4814		837435	837531	complete	3399:55615-55711
exon-b4814-1		837435	837531	complete	3399:55615-55711
gene-b4769		837503	837562	complete	3399:55683-55742
cds-YP_010051178.1		837503	837562	complete	3399:55683-55742
gene-b0802		837665	837925	complete	3399:55845-56105
cds-NP_415323.1		837665	837925	complete	3399:55845-56105
gene-b0803		838190	838456	complete	3399:56370-56636
cds-NP_415324.1		838190	838456	complete	3399:56370-56636
gene-b0804		838530	839207	complete	3399:56710-57387
cds-NP_415325.4		838530	839207	complete	3399:56710-57387
gene-b0805		839249	841531	complete	3399:57429-59711
cds-NP_415326.1		839249	841531	complete	3399:57429-59711
gene-b0806		841796	842056	complete	3399:59976-60236
cds-NP_415327.2		841796	842056	complete	3399:59976-60236
gene-b0807		842332	843258	complete	3399:60512-61438
cds-NP_415328.4		842332	843258	complete	3399:60512-61438
gene-b0808		843255	845480	complete	3399:61435-63660
cds-NP_415329.4		843255	845480	complete	3399:61435-63660
gene-b0809		845741	846463	complete	3399:63921-64643
cds-NP_415330.1		845741	846463	complete	3399:63921-64643
gene-b0810		846460	847119	complete	3399:64640-65299
cds-NP_415331.1		846460	847119	complete	3399:64640-65299
gene-b0811		847258	848004	complete	3399:65438-66184
cds-NP_415332.1		847258	848004	complete	3399:65438-66184
gene-b0812		848408	848911	complete	3399:66588-67091
cds-NP_415333.1		848408	848911	complete	3399:66588-67091
gene-b0813		849210	850097	complete	3399:67390-68277
cds-NP_415334.1		849210	850097	complete	3399:67390-68277
gene-b4736		850332	850397	complete	3399:68512-68577
cds-YP_009518760.1		850332	850397	complete	3399:68512-68577
gene-b0814		850450	850965	complete	3399:68630-69145
cds-NP_415335.1		850450	850965	complete	3399:68630-69145
gene-b0815		851014	852597	complete	3399:69194-70777
cds-NP_415336.1		851014	852597	complete	3399:69194-70777
gene-b4416		852725	853064	complete	3399:70905-71244
rna-b4416		852725	853064	complete	3399:70905-71244
exon-b4416-1		852725	853064	complete	3399:70905-71244
gene-b4705		852869	852997	complete	3399:71049-71177
cds-YP_009029995.1		852869	852997	complete	3399:71049-71177
gene-b0817		853183	853650	complete	3399:71363-71830
cds-NP_415338.1		853183	853650	complete	3399:71363-71830
gene-b0818		853647	854765	complete	3399:71827-72945
cds-NP_415339.1		853647	854765	complete	3399:71827-72945
gene-b0819		854824	855744	complete	3399:73004-73924
cds-NP_415340.1		854824	855744	complete	3399:73004-73924
gene-b0820		855963	857555	complete	3399:74143-75735
cds-NP_415341.1		855963	857555	complete	3399:74143-75735
gene-b0821		857796	859061	complete	3399:75976-77241
cds-NP_415342.1		857796	859061	complete	3399:75976-77241
gene-b0822		859213	860028	complete	3399:77393-78208
cds-NP_415343.1		859213	860028	complete	3399:77393-78208
gene-b0823		860174	862606	complete	3399:78354-80786
cds-NP_415344.1		860174	862606	complete	3399:78354-80786
gene-b0824		862612	863511	complete	3399:80792-81691
cds-NP_415345.2		862612	863511	complete	3399:80792-81691
gene-b0825		863642	864304	complete	3399:81822-82484
cds-NP_415346.4		863642	864304	complete	3399:81822-82484
gene-b0826		864380	865129	complete	3399:82560-83309
